titles,authors,result,percent,images,address
Retrato de Alvise Contarini [?],Paris Bordon,man,0.574518620967865,https://assets.masp.org.br/uploads/collection/LiFPVWM58U9pcLsNuV5bsLLj8vCAwJvJ.jpg,LiFPVWM58U9pcLsNuV5bsLLj8vCAwJvJ.jpg
O juízo final e a missa de são Gregório,Mestre da Família Artés,many people,0.4236917793750763,https://assets.masp.org.br/uploads/collection/SK0bXuEyezmyiR5v6g8XTKvUr2Lsu6Mb.jpg,SK0bXuEyezmyiR5v6g8XTKvUr2Lsu6Mb.jpg
"Retrato de um fidalgo florentino (Piero de Medici [?]), Sem data",Alessandro Allori (Ateliê),man,0.4481264054775238,https://assets.masp.org.br/uploads/collection/cReUKAWlv8Th1nVjGQAvAKKtJRkFVpjq.jpg,cReUKAWlv8Th1nVjGQAvAKKtJRkFVpjq.jpg
Retrato do cardeal Cristoforo Madruzzo,Ticiano,woman,0.7632611989974976,https://assets.masp.org.br/uploads/collection/e5FgOw56rBjljKejvFVSQC02zE9MBy07.jpg,e5FgOw56rBjljKejvFVSQC02zE9MBy07.jpg
O banho de Diana,François Clouet,many people,0.362908661365509,https://assets.masp.org.br/uploads/collection/y6cRDkVXo6LY8Pm8ZpIuzMeu6vjCAkpe.jpg,y6cRDkVXo6LY8Pm8ZpIuzMeu6vjCAkpe.jpg
Lamentação sobre o Cristo morto (ou Pietà),Jacopo Tintoretto,woman,0.3902255892753601,https://assets.masp.org.br/uploads/collection/DT6lwQRVBTa8Qi9GgnVfewIRrEum9tuS.jpg,DT6lwQRVBTa8Qi9GgnVfewIRrEum9tuS.jpg
"Anunciação, circa 1600",El Greco,woman,0.636260449886322,https://assets.masp.org.br/uploads/collection/Zm1dJviLS7aPJx0YIirrPVR208i8GFKo.jpg,Zm1dJviLS7aPJx0YIirrPVR208i8GFKo.jpg
Êxtase de são Francisco com os estigmas,El Greco,man,0.5312765836715698,https://assets.masp.org.br/uploads/collection/oD8h1NmKSfJEy5e5bjBHktLurxvqBvBg.jpg,oD8h1NmKSfJEy5e5bjBHktLurxvqBvBg.jpg
"Aparição da Virgem com o Menino a santo Ubaldo, bispo de Gubbio, que indica ao fundo a cidade de Pesaro","Jacopo Palma, o Jovem",man,0.374907910823822,https://assets.masp.org.br/uploads/collection/6nMfn7uatJggkGqeMCOvoFMbHcuFDhVu.jpg,6nMfn7uatJggkGqeMCOvoFMbHcuFDhVu.jpg
"Retrato da marquesa Lomellini, com os filhos em oração, circa 1623",Anthony van Dyck,woman,0.7038695812225342,https://assets.masp.org.br/uploads/collection/W1MYSj3bftPjhzTAOTfUOaimo72Kjoiw.jpg,W1MYSj3bftPjhzTAOTfUOaimo72Kjoiw.jpg
Retrato do conde-duque de Olivares,Diego Velázquez,man,0.5007514953613281,https://assets.masp.org.br/uploads/collection/WaYTrEfITjc4oBsU734bgxXJlAsXR4Zj.jpg,WaYTrEfITjc4oBsU734bgxXJlAsXR4Zj.jpg
Aparição do Menino Jesus a santo Antônio de Pádua [?],Francisco de Zurbarán,woman,0.4642090797424316,https://assets.masp.org.br/uploads/collection/dVp5oX81VVcZU4aGYgEMpx1HePV6vBNi.jpg,dVp5oX81VVcZU4aGYgEMpx1HePV6vBNi.jpg
Oficial sentado,Frans Hals,man,0.5270631313323975,https://assets.masp.org.br/uploads/collection/l7UJ9OpSTl2lTIycqw0PfqsS1eyt7DPK.jpg,l7UJ9OpSTl2lTIycqw0PfqsS1eyt7DPK.jpg
Himeneus travestido assistindo a uma dança em honra a Príapo,Nicolas Poussin,woman,0.3227940201759338,https://assets.masp.org.br/uploads/collection/fNK0NFDtBmiVJXbAbAtAwVBcB3pCoOzK.jpg,fNK0NFDtBmiVJXbAbAtAwVBcB3pCoOzK.jpg
"Retrato de jovem com corrente de ouro (autorretrato com corrente de ouro), circa 1635",Rembrandt e Ateliê,man,0.5618799328804016,https://assets.masp.org.br/uploads/collection/otJgk8y1K9gMYrpPdLFUo8G2CnmmNLHS.jpg,otJgk8y1K9gMYrpPdLFUo8G2CnmmNLHS.jpg
O capitão Andries van Hoorn,Frans Hals,woman,0.4737342298030853,https://assets.masp.org.br/uploads/collection/rNv8meqielngmD2yYtzHTqetKPbCln7F.jpg,rNv8meqielngmD2yYtzHTqetKPbCln7F.jpg
Maria Pietersdochter Olycan,Frans Hals,woman,0.8987684845924377,https://assets.masp.org.br/uploads/collection/KxfBc9K6fkM9v8j7TfRLDwuOZWb6e88h.jpg,KxfBc9K6fkM9v8j7TfRLDwuOZWb6e88h.jpg
"Retrato de um desconhecido (William Howard, visconde de Stafford [?])",Anthony van Dyck,man,0.4928427934646606,https://assets.masp.org.br/uploads/collection/K9w8fj3PWlB5WxjYTmUnmaA0MPW4U1mS.jpg,K9w8fj3PWlB5WxjYTmUnmaA0MPW4U1mS.jpg
Santa Inês,Francisco Zurbarán (Círculo de),woman,0.7099191546440125,https://assets.masp.org.br/uploads/collection/qasQZfTKDtSjX6U7c6iwUUcEfExtRJmx.jpg,qasQZfTKDtSjX6U7c6iwUUcEfExtRJmx.jpg
Cachoeira de Paulo Afonso,Frans Post,no_people,0.4625009894371032,https://assets.masp.org.br/uploads/collection/edgLzjPF4WT39XD8CgZAq1YUvoOMD7Pf.jpg,edgLzjPF4WT39XD8CgZAq1YUvoOMD7Pf.jpg
"O príncipe Johan Maurits van Nassau-Siegen, Sem data",Jan de Baen (Ateliê),man,0.5989978313446045,https://assets.masp.org.br/uploads/collection/xMkoD4sllUkFWjiU6ZCw6h0xwwK3hMD6.jpg,xMkoD4sllUkFWjiU6ZCw6h0xwwK3hMD6.jpg
"Paisagem com tamanduá, circa 1660",Frans Post,no_people,0.6916492581367493,https://assets.masp.org.br/uploads/collection/i6WFEzRMZ4peAd5P4WLY5Rp8U99cKCqZ.jpg,i6WFEzRMZ4peAd5P4WLY5Rp8U99cKCqZ.jpg
"Paisagem fluvial com balsa transportando animais, circa 1650",Salomon van Ruysdael,no_people,0.4035327434539795,https://assets.masp.org.br/uploads/collection/fyuEauI06hObIEqwJXji4ajkjZiEhytW.jpg,fyuEauI06hObIEqwJXji4ajkjZiEhytW.jpg
O arquiduque Alberto VII da Aústria,Peter Paul Rubens,man,0.4762280881404876,https://assets.masp.org.br/uploads/collection/BfvyOTk9TF8qX0LfzpcrFeBfvcuXqNie.jpg,BfvyOTk9TF8qX0LfzpcrFeBfvcuXqNie.jpg
Marinha,José Pancetti,no_people,0.7054744958877563,https://assets.masp.org.br/uploads/collection/kzE5x7nav8PPJGGutXxJqD3MC3U4mkQj.jpg,kzE5x7nav8PPJGGutXxJqD3MC3U4mkQj.jpg
"Paisagem com jiboia, circa 1660",Frans Post,no_people,0.5931558609008789,https://assets.masp.org.br/uploads/collection/lUN6gXqeqMB8OKtYLXEdEQGFG6yV1qOf.jpg,lUN6gXqeqMB8OKtYLXEdEQGFG6yV1qOf.jpg
Paisagem em Pernambuco com casa-grande,Frans Post,no_people,0.484745591878891,https://assets.masp.org.br/uploads/collection/2cEIdlATDQ8T5Zg6Egs0WHewl8qPNHyN.jpg,2cEIdlATDQ8T5Zg6Egs0WHewl8qPNHyN.jpg
Paisagem pernambucana com rio,Frans Post,no_people,0.7224254608154297,https://assets.masp.org.br/uploads/collection/npsGBnjtgzBoozpiNrs7Xd4kvoYUVVLM.jpg,npsGBnjtgzBoozpiNrs7Xd4kvoYUVVLM.jpg
A rainha Tômiris,Giovanni Pellegrini,woman,0.8533030152320862,https://assets.masp.org.br/uploads/collection/x2KoDfWsHPHxhWYFbEyvw55wrSp23UkE.jpg,x2KoDfWsHPHxhWYFbEyvw55wrSp23UkE.jpg
A toalete de Vênus,Michele Rocca,many people,0.3362217545509338,https://assets.masp.org.br/uploads/collection/68v5JwkrK87LlHaILymFdrzfB9Vim27J.jpg,68v5JwkrK87LlHaILymFdrzfB9Vim27J.jpg
O julgamento de Páris,Michele Rocca,woman,0.374453455209732,https://assets.masp.org.br/uploads/collection/iBHjle0Gx76tIlfgseRm9OHm3g4zHU33.jpg,iBHjle0Gx76tIlfgseRm9OHm3g4zHU33.jpg
"Retrato de noiva com flores (Charlotte Aglaé d'Orléans, chamada mademoiselle de Valois?), circa 1720",Pierre Gobert,woman,0.8517318367958069,https://assets.masp.org.br/uploads/collection/uhmLOiIXMjdICKGRL5rGHLxFspI8xpZk.jpg,uhmLOiIXMjdICKGRL5rGHLxFspI8xpZk.jpg
Piquenique durante a caçada,François Lemoyne,many people,0.52059406042099,https://assets.masp.org.br/uploads/collection/50h81DTdjUqorW7DRr2O24mXScpTf2lk.jpg,50h81DTdjUqorW7DRr2O24mXScpTf2lk.jpg
Retrato de Auguste Gabriel Godefroy (Jeune Ecolier qui Joue au Toton),Jean-Baptiste-Siméon Chardin,woman,0.4787363409996032,https://assets.masp.org.br/uploads/collection/15eImGGKGfx9Ed9uMZKz3GzqMItfbAHC.jpg,15eImGGKGfx9Ed9uMZKz3GzqMItfbAHC.jpg
"Louise-Henriette de Bourbon-Conti, condessa-duquesa de Orléans, como Hebe",Desconhecido (cópia de Jean-Marc Nattier),woman,0.7741461396217346,https://assets.masp.org.br/uploads/collection/Tdlw2O1YU8xIUHvPanUZ7tfeKkcSFzQr.jpg,Tdlw2O1YU8xIUHvPanUZ7tfeKkcSFzQr.jpg
Parque Drinkstone (o bosque de Cornard [?]),Thomas Gainsborough,no_people,0.4644805490970611,https://assets.masp.org.br/uploads/collection/ryafC31jLC2PGmxhRmyi9r7hAAfDn1m9.jpg,ryafC31jLC2PGmxhRmyi9r7hAAfDn1m9.jpg
"John Walter (ou Wharton) Tempest, com Cavalo",George Romney,man,0.4314649999141693,https://assets.masp.org.br/uploads/collection/o8FpyRBlSwTmzAXCjYAzkiECMB3a40FX.jpg,o8FpyRBlSwTmzAXCjYAzkiECMB3a40FX.jpg
A educação faz tudo,Jean-Honoré Fragonard,woman,0.4409113824367523,https://assets.masp.org.br/uploads/collection/NI7yCAgsqWzBrnNuRE5DQL1jFjnagGSR.jpg,NI7yCAgsqWzBrnNuRE5DQL1jFjnagGSR.jpg
"A continência de Cipião, circa 1750",Francesco Zugno,woman,0.5018559098243713,https://assets.masp.org.br/uploads/collection/feWnYt1ZTZPSga1qdnfuvtDF4qWEZ9PW.jpg,feWnYt1ZTZPSga1qdnfuvtDF4qWEZ9PW.jpg
Reunião num parque,Jean-Baptiste Pater,many people,0.3227846622467041,https://assets.masp.org.br/uploads/collection/lENYI70sFlZxyeUJ7mxuYqgl4ef4K4o8.jpg,lENYI70sFlZxyeUJ7mxuYqgl4ef4K4o8.jpg
"Madame Louise-Elisabeth, duquesa de Parma (madame l´enfante) – A terra",Jean-Marc Nattier,woman,0.8180422186851501,https://assets.masp.org.br/uploads/collection/cjUVxPEvO87YKt9MnAheHsku9f3zYJSS.jpg,cjUVxPEvO87YKt9MnAheHsku9f3zYJSS.jpg
O poeta abandona o vício pela virtude. Hércules na encruzilhada,François Boucher,woman,0.5103824734687805,https://assets.masp.org.br/uploads/collection/8i8ZPifMrZ0cfz5mbKjfwmuNXzDov4SA.jpg,8i8ZPifMrZ0cfz5mbKjfwmuNXzDov4SA.jpg
Madame Anne-Henriette de France – O fogo,Jean-Marc Nattier,woman,0.8243170976638794,https://assets.masp.org.br/uploads/collection/ZgRLJXzT83OGKKYhb8Ms0a3mMUzB9s20.jpg,ZgRLJXzT83OGKKYhb8Ms0a3mMUzB9s20.jpg
Madame Marie-Adélaïde de France – O ar,Jean-Marc Nattier,woman,0.7224403619766235,https://assets.masp.org.br/uploads/collection/s2QzGH0rgdlYd4PDUJZbd4dAR6cP5zsJ.jpg,s2QzGH0rgdlYd4PDUJZbd4dAR6cP5zsJ.jpg
Madame Marie-Louise-Thérèse-Victoire de France – A água,Jean-Marc Nattier,woman,0.8383631706237793,https://assets.masp.org.br/uploads/collection/pGqPMv1u1sw1v20bHAk4kQiJ9iSsJ0d8.jpg,pGqPMv1u1sw1v20bHAk4kQiJ9iSsJ0d8.jpg
O duque de Berry e o conde de Provença quando crianças,François-Hubert Drouais,woman,0.3792949318885803,https://assets.masp.org.br/uploads/collection/HqPcQ595MTrYWFRiaE2FvZ7aN1ZrdRBZ.jpg,HqPcQ595MTrYWFRiaE2FvZ7aN1ZrdRBZ.jpg
"Elisabeth, Sarah e Edward, filhos de Edward Holden Cruttenden, circa 1763",Joshua Reynolds,no_people,0.4370207786560058,https://assets.masp.org.br/uploads/collection/DlMcK28wtbtQ9km3Ne7oyRRz3ftxqD2p.jpg,DlMcK28wtbtQ9km3Ne7oyRRz3ftxqD2p.jpg
"Retrato da senhora John Bolton, circa 1770",Thomas Gainsborough,woman,0.8929963111877441,https://assets.masp.org.br/uploads/collection/tLQa2NLCjkxquLfIdpiFqN6K24eTlIGw.jpg,tLQa2NLCjkxquLfIdpiFqN6K24eTlIGw.jpg
Retrato de um membro da Casa Habsburgo-Lorena,Desconhecido (Pintor austríaco),man,0.4513333141803741,https://assets.masp.org.br/uploads/collection/ZwBeIYbDI1AyqrkGBoaQPPm1PWIOto1H.jpg,ZwBeIYbDI1AyqrkGBoaQPPm1PWIOto1H.jpg
"Johann Christian Bruch, circa 1771",Desconhecido (Pintor alemão),man,0.3830097019672394,https://assets.masp.org.br/uploads/collection/SomLg3Bz0AHo4nxCb8gLszTW1gYTxeEx.jpg,SomLg3Bz0AHo4nxCb8gLszTW1gYTxeEx.jpg
"Retrato de Elisabeth-Sophie-Constance de Lowendahl, condessa de Turpin de Crissé",Jean-Honoré Fragonard,woman,0.8823666572570801,https://assets.masp.org.br/uploads/collection/xoK0v8m5YencZ3da0rjHTjGsKY3Quh68.jpg,xoK0v8m5YencZ3da0rjHTjGsKY3Quh68.jpg
Retrato de Luís XVI,Antoine-François Callet,man,0.3948084115982055,https://assets.masp.org.br/uploads/collection/8xIAPNwb9XwGuNDnECqvmbEB2E009mm0.jpg,8xIAPNwb9XwGuNDnECqvmbEB2E009mm0.jpg
"Francis Rawdon, primeiro marquês de Hastings e segundo conde de Moira",Thomas Gainsborough,man,0.5118568539619446,https://assets.masp.org.br/uploads/collection/EB8ctT8lblqbDPtaYE52Gw8TqhKPIgD5.jpg,EB8ctT8lblqbDPtaYE52Gw8TqhKPIgD5.jpg
"Retrato de uma dama com livro junto a uma fonte, circa 1785",Antoine Vestier,woman,0.7929425835609436,https://assets.masp.org.br/uploads/collection/SWV3Mk52Fevd29gOhLRi8hiTKY5CuNBc.jpg,SWV3Mk52Fevd29gOhLRi8hiTKY5CuNBc.jpg
Autorretrato de Leonor de Almeida Portugal de Lorena e Lencastre,Alcipe (Leonor de Almeida Portugal de Lorena e Lencastre),woman,0.880100667476654,https://assets.masp.org.br/uploads/collection/rGNa0QefGARkxAHIyokAq2QAtYGFG3eD.jpg,rGNa0QefGARkxAHIyokAq2QAtYGFG3eD.jpg
Retrato do cardeal don Luis Maria de Borbon y Vallabriga,Francisco Goya y Lucientes,woman,0.6020286679267883,https://assets.masp.org.br/uploads/collection/Dkipl5aMsQxycSNXa5unjMPwTkE6ZEZ1.jpg,Dkipl5aMsQxycSNXa5unjMPwTkE6ZEZ1.jpg
Retrato da condessa de Casa Flores,Francisco Goya y Lucientes,woman,0.7709736824035645,https://assets.masp.org.br/uploads/collection/tdue53R9lgIIkxSn9QusjcgdJJsMX2mX.jpg,tdue53R9lgIIkxSn9QusjcgdJJsMX2mX.jpg
"Retrato de D. Carlota Joaquina, rainha de Portugal",Domingos António de Sequeira,woman,0.8908082842826843,https://assets.masp.org.br/uploads/collection/z3pZ4gmmPWh9z48Lhb0oH236ahauvrIH.jpg,z3pZ4gmmPWh9z48Lhb0oH236ahauvrIH.jpg
"Retrato de D. João VI, rei de Portugal",Domingos António de Sequeira,man,0.3994997441768646,https://assets.masp.org.br/uploads/collection/DKWtDt6cVuY6ckRZjNYQMWSNmTAGKIoX.jpg,DKWtDt6cVuY6ckRZjNYQMWSNmTAGKIoX.jpg
Os filhos de sir Samuel Fludyer,Thomas Lawrence,woman,0.5247117877006531,https://assets.masp.org.br/uploads/collection/mTT6MSYOwzOiVG7Tl0xlTq8rH5VaXeYo.jpg,mTT6MSYOwzOiVG7Tl0xlTq8rH5VaXeYo.jpg
Retrato de Fernando VII,Francisco Goya y Lucientes,man,0.578453540802002,https://assets.masp.org.br/uploads/collection/0WWvGkLbEDqWbusq6Fv9FkUhGxHfNdHw.jpg,0WWvGkLbEDqWbusq6Fv9FkUhGxHfNdHw.jpg
General sir William Maxwell,Henry Raeburn,man,0.6038113832473755,https://assets.masp.org.br/uploads/collection/CymsAvDyQig191wx8frGNfO5UrG5tl5z.jpg,CymsAvDyQig191wx8frGNfO5UrG5tl5z.jpg
Paisagem da Guanabara,Thomas Ender,many people,0.3682091832160949,https://assets.masp.org.br/uploads/collection/T2hoYTQDKFACtKcqZOOJZ8Qz3IFYdX8c.jpg,T2hoYTQDKFACtKcqZOOJZ8Qz3IFYdX8c.jpg
Johann Carl Friedrich Bruch,Johann Georg Schlesinger,man,0.4926730990409851,https://assets.masp.org.br/uploads/collection/hlir8ZRFWj71Uomj37AsWFX5QbVCBZdQ.jpg,hlir8ZRFWj71Uomj37AsWFX5QbVCBZdQ.jpg
Friderike Phillipine Bruch,Johann Georg Schlesinger,woman,0.8686046004295349,https://assets.masp.org.br/uploads/collection/HOvXkyez0KhihnPPh3Jmufi0EjY41lDx.jpg,HOvXkyez0KhihnPPh3Jmufi0EjY41lDx.jpg
A catedral de Salisbury vista do Jardim do Bispo,John Constable,many people,0.4689680635929107,https://assets.masp.org.br/uploads/collection/VSDfCeAOEgcI1yca4cbjH03G7ehxRJSi.jpg,VSDfCeAOEgcI1yca4cbjH03G7ehxRJSi.jpg
"Lord Charles Stuart, circa 1825",Desconhecido (Pintor inglês),woman,0.4583645761013031,https://assets.masp.org.br/uploads/collection/UbGE2QxDX8XV5OAQd6N8YYpRLTONEiKk.jpg,UbGE2QxDX8XV5OAQd6N8YYpRLTONEiKk.jpg
Panorama da Baía de Guanabara,Maria Graham,no_people,0.5380443334579468,https://assets.masp.org.br/uploads/collection/gB4xveFHkLbxJ0pioGV4iRhJZ8RJrN64.jpg,gB4xveFHkLbxJ0pioGV4iRhJZ8RJrN64.jpg
A Virgem do véu azul,Jean-Auguste Dominique Ingres,woman,0.8758867979049683,https://assets.masp.org.br/uploads/collection/hzCPHCFaDerkZ9ohIoVLrlmQk94Y6gmv.jpg,hzCPHCFaDerkZ9ohIoVLrlmQk94Y6gmv.jpg
O castelo de Caernarvon,William Turner,no_people,0.3403825163841247,https://assets.masp.org.br/uploads/collection/dK8RS7monAxiEOq0i8TUwXzljktQCQdR.jpg,dK8RS7monAxiEOq0i8TUwXzljktQCQdR.jpg
Cristo abençoador,Jean-Auguste Dominique Ingres,man,0.5258118510246277,https://assets.masp.org.br/uploads/collection/uwMHtnF1115h2AdDeNRI92ObpRjnS2vR.jpg,uwMHtnF1115h2AdDeNRI92ObpRjnS2vR.jpg
"Jovem de ombro nu, circa 1835",Jean-Baptiste Camille Corot,woman,0.861228883266449,https://assets.masp.org.br/uploads/collection/yABr3pQVa3oBNs94D4Q9NEwNdxXCD0lo.jpg,yABr3pQVa3oBNs94D4Q9NEwNdxXCD0lo.jpg
Laurent-Denis Sennegon,Jean-Baptiste Camille Corot,man,0.4064945578575134,https://assets.masp.org.br/uploads/collection/f3cvXT86lg1ooToBNBHhR6adc43MJHlU.jpg,f3cvXT86lg1ooToBNBHhR6adc43MJHlU.jpg
Zélie Courbet,Gustave Courbet,woman,0.8604418635368347,https://assets.masp.org.br/uploads/collection/KwoDHyLZd90Oz2bX29B4KHbK9b7xIgYl.jpg,KwoDHyLZd90Oz2bX29B4KHbK9b7xIgYl.jpg
Interior com menina que lê,Henrique Bernardelli,woman,0.7138491272926331,https://assets.masp.org.br/uploads/collection/05ZDs0RHshgtvjdk8oWMN490rqk1JM0c.jpg,05ZDs0RHshgtvjdk8oWMN490rqk1JM0c.jpg
Paisagem de Ouro Preto,Henrique Bernardelli,many people,0.3382870554924011,https://assets.masp.org.br/uploads/collection/9v8ldZU8qImMFKDLt1HzMJ8sZ1tBoc1e.jpg,9v8ldZU8qImMFKDLt1HzMJ8sZ1tBoc1e.jpg
A primavera – Eurídice colhendo flores é mordida por uma cobra (A morte de Eurídice) – As quatro estações de Hartmann,Eugène Delacroix,woman,0.3070126175880432,https://assets.masp.org.br/uploads/collection/nn45P7nsfKLHw7h2lW3toBAsGu65BY9N.jpg,nn45P7nsfKLHw7h2lW3toBAsGu65BY9N.jpg
O verão – Diana surpreendida por Acteão,Eugène Delacroix,man,0.3405601382255554,https://assets.masp.org.br/uploads/collection/X7Txi51C5N5gPEiUmlxI8adzCDyFwpS3.jpg,X7Txi51C5N5gPEiUmlxI8adzCDyFwpS3.jpg
O outono – Baco e Ariadne,Eugène Delacroix,man,0.5783779621124268,https://assets.masp.org.br/uploads/collection/OB0luosge285trbUedkJjtRy2ainu6Tp.jpg,OB0luosge285trbUedkJjtRy2ainu6Tp.jpg
O inverno – Juno implora a Eolo a destruição da frota de Ulisses,Eugène Delacroix,woman,0.4789167046546936,https://assets.masp.org.br/uploads/collection/03pThEYpokTdsOfrWF1kBUP51g51JlD8.jpg,03pThEYpokTdsOfrWF1kBUP51g51JlD8.jpg
Ponta da Armação em Niterói,Henry Chamberlain,no_people,0.4913658797740936,https://assets.masp.org.br/uploads/collection/sQAqT7Gwtsuu0szSQ3hUEmQZZ4q91mDM.jpg,sQAqT7Gwtsuu0szSQ3hUEmQZZ4q91mDM.jpg
