titles,authors,images,urls
"Madona com o Menino entre santa Madalena e santo Estevão protomártir, 1400-10",Ottaviano Nelli,https://assets.masp.org.br/uploads/collection/fTJEiqJrIuMRjV3y0SrIxpk1pfdnKHSy.jpg,https://masp.org.br/acervo/obra/madona-com-o-menino-entre-santa-madalena-e-santo-estevao-protomartir
"A Virgem com o Menino de pé abraçando a Mãe (Madona Willys), 1480-90",Giovanni Bellini,https://assets.masp.org.br/uploads/collection/k7Zg3L4zMlSovkxFPo9z6VOrY8EM6Kta.jpg,https://masp.org.br/acervo/obra/a-virgem-com-o-menino-de-pe-abracando-a-mae-madona-willys
"Virgem com o Menino e são João Batista criança, 1490-1500",Sandro Botticelli,https://assets.masp.org.br/uploads/collection/WI6czfHfpurz5iuxa9epqX73Q47oewkB.jpg,https://masp.org.br/acervo/obra/virgem-com-o-menino-e-sao-joao-batista-crianca
"A Virgem em lamentação, são João e as pias mulheres da Galileia, 1485-90",Hans Memling,https://assets.masp.org.br/uploads/collection/ZT8CKBosWas28iVkRJHaZIvRoRRYoqDL.jpg,https://masp.org.br/acervo/obra/a-virgem-em-lamentacao-sao-joao-e-as-pias-mulheres-da-galileia
"As tentações de santo Antão, circa 1500",Hieronymus Bosch,https://assets.masp.org.br/uploads/collection/ZjJqv7BJ0gclSadiTf8UxsgQH0T6CYo0.jpg,https://masp.org.br/acervo/obra/as-tentacoes-de-santo-antao
"Ressurreição de Cristo, 1499-1502",Rafael,https://assets.masp.org.br/uploads/collection/XjnQKRy871U1elNoyLCl9gKqO5X2Hj4a.jpg,https://masp.org.br/acervo/obra/ressurreicao-de-cristo
"São Sebastião na coluna, 1500-10",Pietro Perugino,https://assets.masp.org.br/uploads/collection/M5dHuddCQEKLOOoU6McVDs7eSDb6nusI.jpg,https://masp.org.br/acervo/obra/sao-sebastiao-na-coluna
"Virgem com o Menino, são João Batista criança e um anjo, 1460-70",Lippi-Pesellino (Imitador de),https://assets.masp.org.br/uploads/collection/mAMOO1BsGUhl3K6XG1S4D9WCWqsMURzV.jpg,https://masp.org.br/acervo/obra/virgem-com-o-menino-sao-joao-batista-crianca-e-um-anjo
"A Virgem amamentando o Menino e são João Batista criança em adoração, 1500-20",Giampietrino,https://assets.masp.org.br/uploads/collection/q73QVx53R3mjbAfjXARVWkOiFNdEuDy2.jpg,https://masp.org.br/acervo/obra/a-virgem-amamentando-o-menino-e-sao-joao-batista-crianca-em-adoracao
"O casamento desigual, 1525-30",Quentin Metsys (Seguidor de),https://assets.masp.org.br/uploads/collection/LK2ZEkQZyyMZ6Ve2UMfXBjTtMo14a2rx.jpg,https://masp.org.br/acervo/obra/o-casamento-desigual
"Retrato de jovem aristocrata – Um jovem noivo da família Rava, 1539","Lucas Cranach, o Antigo",https://assets.masp.org.br/uploads/collection/OZRk1vHW5y7nlFOLyz3kIeFizKdeHBW0.jpg,https://masp.org.br/acervo/obra/retrato-de-jovem-aristocrata-um-jovem-noivo-da-familia-rava
"O poeta Henry Howard, conde de Surrey, circa 1542",Hans Holbein. o Jovem,https://assets.masp.org.br/uploads/collection/KNK8pFmml2UHUOrudX1MhPAsmJsMT41l.jpg,https://masp.org.br/acervo/obra/o-poeta-henry-howard-conde-de-surrey
"Cristo perante Pilatos, Sem data",Seguidor de Hieronymus Bosch,https://assets.masp.org.br/uploads/collection/EafPh6bEdkFPCdaGPZsr89hwnSr0fOkn.jpg,https://masp.org.br/acervo/obra/cristo-perante-pilatos
"Retrato de Alvise Contarini [?], 1525-50",Paris Bordon,https://assets.masp.org.br/uploads/collection/LiFPVWM58U9pcLsNuV5bsLLj8vCAwJvJ.jpg,https://masp.org.br/acervo/obra/retrato-de-alvise-contarini
"O juízo final e a missa de são Gregório, 1500-20",Mestre da Família Artés,https://assets.masp.org.br/uploads/collection/SK0bXuEyezmyiR5v6g8XTKvUr2Lsu6Mb.jpg,https://masp.org.br/acervo/obra/o-juizo-final-e-a-missa-de-sao-gregorio
"Retrato de um fidalgo florentino (Piero de Medici [?]), Sem data",Alessandro Allori (Ateliê),https://assets.masp.org.br/uploads/collection/cReUKAWlv8Th1nVjGQAvAKKtJRkFVpjq.jpg,https://masp.org.br/acervo/obra/retrato-de-um-fidalgo-florentino-piero-de-medici
"Retrato do cardeal Cristoforo Madruzzo, 1552",Ticiano,https://assets.masp.org.br/uploads/collection/e5FgOw56rBjljKejvFVSQC02zE9MBy07.jpg,https://masp.org.br/acervo/obra/retrato-do-cardeal-cristoforo-madruzzo
"O banho de Diana, 1559-60",François Clouet,https://assets.masp.org.br/uploads/collection/y6cRDkVXo6LY8Pm8ZpIuzMeu6vjCAkpe.jpg,https://masp.org.br/acervo/obra/o-banho-de-diana
"Lamentação sobre o Cristo morto (ou Pietà), 1560-65",Jacopo Tintoretto,https://assets.masp.org.br/uploads/collection/DT6lwQRVBTa8Qi9GgnVfewIRrEum9tuS.jpg,https://masp.org.br/acervo/obra/lamentacao-sobre-o-cristo-morto-ou-pieta
"Anunciação, circa 1600",El Greco,https://assets.masp.org.br/uploads/collection/Zm1dJviLS7aPJx0YIirrPVR208i8GFKo.jpg,https://masp.org.br/acervo/obra/anunciacao
"Êxtase de são Francisco com os estigmas, 1600",El Greco,https://assets.masp.org.br/uploads/collection/oD8h1NmKSfJEy5e5bjBHktLurxvqBvBg.jpg,https://masp.org.br/acervo/obra/extase-de-sao-francisco-com-os-estigmas
"Aparição da Virgem com o Menino a santo Ubaldo, bispo de Gubbio, que indica ao fundo a cidade de Pesaro, 1620","Jacopo Palma, o Jovem",https://assets.masp.org.br/uploads/collection/6nMfn7uatJggkGqeMCOvoFMbHcuFDhVu.jpg,https://masp.org.br/acervo/obra/aparicao-da-virgem-com-o-menino-a-santo-ubaldo-bispo-de-gubbio-que-indica-ao-fundo-a-cidade-de-pesaro
"Retrato da marquesa Lomellini, com os filhos em oração, circa 1623",Anthony van Dyck,https://assets.masp.org.br/uploads/collection/W1MYSj3bftPjhzTAOTfUOaimo72Kjoiw.jpg,https://masp.org.br/acervo/obra/retrato-da-marquesa-lomellini-com-os-filhos-em-oracao
"Retrato do conde-duque de Olivares, 1624",Diego Velázquez,https://assets.masp.org.br/uploads/collection/WaYTrEfITjc4oBsU734bgxXJlAsXR4Zj.jpg,https://masp.org.br/acervo/obra/retrato-do-conde-duque-de-olivares
"Aparição do Menino Jesus a santo Antônio de Pádua [?], 1627-30",Francisco de Zurbarán,https://assets.masp.org.br/uploads/collection/dVp5oX81VVcZU4aGYgEMpx1HePV6vBNi.jpg,https://masp.org.br/acervo/obra/aparicao-do-menino-jesus-a-santo-antonio-de-padua
"Oficial sentado, 1631",Frans Hals,https://assets.masp.org.br/uploads/collection/l7UJ9OpSTl2lTIycqw0PfqsS1eyt7DPK.jpg,https://masp.org.br/acervo/obra/oficial-sentado
"Himeneus travestido assistindo a uma dança em honra a Príapo, 1634-38",Nicolas Poussin,https://assets.masp.org.br/uploads/collection/fNK0NFDtBmiVJXbAbAtAwVBcB3pCoOzK.jpg,https://masp.org.br/acervo/obra/himeneus-travestido-assistindo-a-uma-danca-em-honra-a-priapo
"Retrato de jovem com corrente de ouro (autorretrato com corrente de ouro), circa 1635",Rembrandt e Ateliê,https://assets.masp.org.br/uploads/collection/otJgk8y1K9gMYrpPdLFUo8G2CnmmNLHS.jpg,https://masp.org.br/acervo/obra/retrato-de-jovem-com-corrente-de-ouro-autorretrato-com-corrente-de-ouro
"O capitão Andries van Hoorn, 1638",Frans Hals,https://assets.masp.org.br/uploads/collection/rNv8meqielngmD2yYtzHTqetKPbCln7F.jpg,https://masp.org.br/acervo/obra/o-capitao-andries-van-hoorn
"Maria Pietersdochter Olycan, 1638",Frans Hals,https://assets.masp.org.br/uploads/collection/KxfBc9K6fkM9v8j7TfRLDwuOZWb6e88h.jpg,https://masp.org.br/acervo/obra/maria-pietersdochter-olycan
"Retrato de um desconhecido (William Howard, visconde de Stafford [?]), 1638-40",Anthony van Dyck,https://assets.masp.org.br/uploads/collection/K9w8fj3PWlB5WxjYTmUnmaA0MPW4U1mS.jpg,https://masp.org.br/acervo/obra/retrato-de-um-desconhecido-william-howard-visconde-de-stafford
"Santa Inês, 1635-42",Francisco Zurbarán (Círculo de),https://assets.masp.org.br/uploads/collection/qasQZfTKDtSjX6U7c6iwUUcEfExtRJmx.jpg,https://masp.org.br/acervo/obra/santa-ines
"Cachoeira de Paulo Afonso, 1649",Frans Post,https://assets.masp.org.br/uploads/collection/edgLzjPF4WT39XD8CgZAq1YUvoOMD7Pf.jpg,https://masp.org.br/acervo/obra/cachoeira-de-paulo-afonso
"O príncipe Johan Maurits van Nassau-Siegen, Sem data",Jan de Baen (Ateliê),https://assets.masp.org.br/uploads/collection/xMkoD4sllUkFWjiU6ZCw6h0xwwK3hMD6.jpg,https://masp.org.br/acervo/obra/o-principe-johan-maurits-van-nassau-siegen
"Paisagem com tamanduá, circa 1660",Frans Post,https://assets.masp.org.br/uploads/collection/i6WFEzRMZ4peAd5P4WLY5Rp8U99cKCqZ.jpg,https://masp.org.br/acervo/obra/paisagem-com-tamandua
"Paisagem fluvial com balsa transportando animais, circa 1650",Salomon van Ruysdael,https://assets.masp.org.br/uploads/collection/fyuEauI06hObIEqwJXji4ajkjZiEhytW.jpg,https://masp.org.br/acervo/obra/paisagem-fluvial-com-balsa-transportando-animais
"O arquiduque Alberto VII da Aústria, 1615-32",Peter Paul Rubens,https://assets.masp.org.br/uploads/collection/BfvyOTk9TF8qX0LfzpcrFeBfvcuXqNie.jpg,https://masp.org.br/acervo/obra/o-arquiduque-alberto-vii-da-austria
"Marinha, 1951",José Pancetti,https://assets.masp.org.br/uploads/collection/kzE5x7nav8PPJGGutXxJqD3MC3U4mkQj.jpg,https://masp.org.br/acervo/obra/marinha
"Paisagem com jiboia, circa 1660",Frans Post,https://assets.masp.org.br/uploads/collection/lUN6gXqeqMB8OKtYLXEdEQGFG6yV1qOf.jpg,https://masp.org.br/acervo/obra/paisagem-com-jiboia
"Paisagem em Pernambuco com casa-grande, 1665",Frans Post,https://assets.masp.org.br/uploads/collection/2cEIdlATDQ8T5Zg6Egs0WHewl8qPNHyN.jpg,https://masp.org.br/acervo/obra/paisagem-em-pernambuco-com-casa-grande
"Paisagem pernambucana com rio, 1668",Frans Post,https://assets.masp.org.br/uploads/collection/npsGBnjtgzBoozpiNrs7Xd4kvoYUVVLM.jpg,https://masp.org.br/acervo/obra/paisagem-pernambucana-com-rio
"A rainha Tômiris, 1710-20",Giovanni Pellegrini,https://assets.masp.org.br/uploads/collection/x2KoDfWsHPHxhWYFbEyvw55wrSp23UkE.jpg,https://masp.org.br/acervo/obra/a-rainha-tomiris
"A toalete de Vênus, 1710-20",Michele Rocca,https://assets.masp.org.br/uploads/collection/68v5JwkrK87LlHaILymFdrzfB9Vim27J.jpg,https://masp.org.br/acervo/obra/a-toalete-de-venus
"O julgamento de Páris, 1710-20",Michele Rocca,https://assets.masp.org.br/uploads/collection/iBHjle0Gx76tIlfgseRm9OHm3g4zHU33.jpg,https://masp.org.br/acervo/obra/o-julgamento-de-paris
"Retrato de noiva com flores (Charlotte Aglaé d'Orléans, chamada mademoiselle de Valois?), circa 1720",Pierre Gobert,https://assets.masp.org.br/uploads/collection/uhmLOiIXMjdICKGRL5rGHLxFspI8xpZk.jpg,https://masp.org.br/acervo/obra/retrato-de-noiva-com-flores-charlotte-aglae-dorleans-chamada-mademoiselle-de-valois
"Piquenique durante a caçada, 1723",François Lemoyne,https://assets.masp.org.br/uploads/collection/50h81DTdjUqorW7DRr2O24mXScpTf2lk.jpg,https://masp.org.br/acervo/obra/piquenique-durante-a-cacada
"Retrato de Auguste Gabriel Godefroy (Jeune Ecolier qui Joue au Toton), 1741",Jean-Baptiste-Siméon Chardin,https://assets.masp.org.br/uploads/collection/15eImGGKGfx9Ed9uMZKz3GzqMItfbAHC.jpg,https://masp.org.br/acervo/obra/retrato-de-auguste-gabriel-godefroy-jeune-ecolier-qui-joue-au-toton
"Louise-Henriette de Bourbon-Conti, condessa-duquesa de Orléans, como Hebe, 1745-50",Desconhecido (cópia de Jean-Marc Nattier),https://assets.masp.org.br/uploads/collection/Tdlw2O1YU8xIUHvPanUZ7tfeKkcSFzQr.jpg,https://masp.org.br/acervo/obra/louise-henriette-de-bourbon-conti-condessa-duquesa-de-orleans-como-hebe
"Parque Drinkstone (o bosque de Cornard [?]), 1747",Thomas Gainsborough,https://assets.masp.org.br/uploads/collection/ryafC31jLC2PGmxhRmyi9r7hAAfDn1m9.jpg,https://masp.org.br/acervo/obra/parque-drinkstone-o-bosque-de-cornard
"John Walter (ou Wharton) Tempest, com Cavalo, 1779-80",George Romney,https://assets.masp.org.br/uploads/collection/o8FpyRBlSwTmzAXCjYAzkiECMB3a40FX.jpg,https://masp.org.br/acervo/obra/john-walter-ou-wharton-tempest-com-cavalo
"A educação faz tudo, 1775-80",Jean-Honoré Fragonard,https://assets.masp.org.br/uploads/collection/NI7yCAgsqWzBrnNuRE5DQL1jFjnagGSR.jpg,https://masp.org.br/acervo/obra/a-educacao-faz-tudo
"A continência de Cipião, circa 1750",Francesco Zugno,https://assets.masp.org.br/uploads/collection/feWnYt1ZTZPSga1qdnfuvtDF4qWEZ9PW.jpg,https://masp.org.br/acervo/obra/a-continencia-de-cipiao
"Reunião num parque, 1719-20",Jean-Baptiste Pater,https://assets.masp.org.br/uploads/collection/lENYI70sFlZxyeUJ7mxuYqgl4ef4K4o8.jpg,https://masp.org.br/acervo/obra/reuniao-num-parque
"Madame Louise-Elisabeth, duquesa de Parma (madame l´enfante) – A terra, 1750",Jean-Marc Nattier,https://assets.masp.org.br/uploads/collection/cjUVxPEvO87YKt9MnAheHsku9f3zYJSS.jpg,https://masp.org.br/acervo/obra/madame-louise-elisabeth-duquesa-de-parma-madame-lenfante-a-terra
"O poeta abandona o vício pela virtude. Hércules na encruzilhada, 1750",François Boucher,https://assets.masp.org.br/uploads/collection/8i8ZPifMrZ0cfz5mbKjfwmuNXzDov4SA.jpg,https://masp.org.br/acervo/obra/o-poeta-abandona-o-vicio-pela-virtude-hercules-na-encruzilhada
"Madame Anne-Henriette de France – O fogo, 1751",Jean-Marc Nattier,https://assets.masp.org.br/uploads/collection/ZgRLJXzT83OGKKYhb8Ms0a3mMUzB9s20.jpg,https://masp.org.br/acervo/obra/madame-anne-henriette-de-france-o-fogo
"Madame Marie-Adélaïde de France – O ar, 1751",Jean-Marc Nattier,https://assets.masp.org.br/uploads/collection/s2QzGH0rgdlYd4PDUJZbd4dAR6cP5zsJ.jpg,https://masp.org.br/acervo/obra/madame-marie-adelaide-de-france-o-ar
"Madame Marie-Louise-Thérèse-Victoire de France – A água, 1751",Jean-Marc Nattier,https://assets.masp.org.br/uploads/collection/pGqPMv1u1sw1v20bHAk4kQiJ9iSsJ0d8.jpg,https://masp.org.br/acervo/obra/madame-marie-louise-therese-victoire-de-france-a-agua
"O duque de Berry e o conde de Provença quando crianças, 1757",François-Hubert Drouais,https://assets.masp.org.br/uploads/collection/HqPcQ595MTrYWFRiaE2FvZ7aN1ZrdRBZ.jpg,https://masp.org.br/acervo/obra/o-duque-de-berry-e-o-conde-de-provenca-quando-criancas
"Elisabeth, Sarah e Edward, filhos de Edward Holden Cruttenden, circa 1763",Joshua Reynolds,https://assets.masp.org.br/uploads/collection/DlMcK28wtbtQ9km3Ne7oyRRz3ftxqD2p.jpg,https://masp.org.br/acervo/obra/elisabeth-sarah-e-edward-filhos-de-edward-holden-cruttenden
"Retrato da senhora John Bolton, circa 1770",Thomas Gainsborough,https://assets.masp.org.br/uploads/collection/tLQa2NLCjkxquLfIdpiFqN6K24eTlIGw.jpg,https://masp.org.br/acervo/obra/retrato-da-senhora-john-bolton
"Retrato de um membro da Casa Habsburgo-Lorena, 1760-90",Desconhecido (Pintor austríaco),https://assets.masp.org.br/uploads/collection/ZwBeIYbDI1AyqrkGBoaQPPm1PWIOto1H.jpg,https://masp.org.br/acervo/obra/retrato-de-um-membro-da-casa-habsburgo-lorena
"Johann Christian Bruch, circa 1771",Desconhecido (Pintor alemão),https://assets.masp.org.br/uploads/collection/SomLg3Bz0AHo4nxCb8gLszTW1gYTxeEx.jpg,https://masp.org.br/acervo/obra/johann-christian-bruch
"Retrato de Elisabeth-Sophie-Constance de Lowendahl, condessa de Turpin de Crissé, 1775-85",Jean-Honoré Fragonard,https://assets.masp.org.br/uploads/collection/xoK0v8m5YencZ3da0rjHTjGsKY3Quh68.jpg,https://masp.org.br/acervo/obra/retrato-de-elisabeth-sophie-constance-de-lowendahl-condessa-de-turpin-de-crisse
"Retrato de Luís XVI, 1780",Antoine-François Callet,https://assets.masp.org.br/uploads/collection/8xIAPNwb9XwGuNDnECqvmbEB2E009mm0.jpg,https://masp.org.br/acervo/obra/retrato-de-luis-xvi
"Francis Rawdon, primeiro marquês de Hastings e segundo conde de Moira, 1783-84",Thomas Gainsborough,https://assets.masp.org.br/uploads/collection/EB8ctT8lblqbDPtaYE52Gw8TqhKPIgD5.jpg,https://masp.org.br/acervo/obra/francis-rawdon-primeiro-marques-de-hastings-e-segundo-conde-de-moira
"Retrato de uma dama com livro junto a uma fonte, circa 1785",Antoine Vestier,https://assets.masp.org.br/uploads/collection/SWV3Mk52Fevd29gOhLRi8hiTKY5CuNBc.jpg,https://masp.org.br/acervo/obra/retrato-de-uma-dama-com-livro-junto-a-uma-fonte
"Autorretrato de Leonor de Almeida Portugal de Lorena e Lencastre, 1787-90",Alcipe (Leonor de Almeida Portugal de Lorena e Lencastre),https://assets.masp.org.br/uploads/collection/rGNa0QefGARkxAHIyokAq2QAtYGFG3eD.jpg,https://masp.org.br/acervo/obra/autorretrato-de-leonor-de-almeida-portugal-de-lorena-e-lencastre
"Retrato do cardeal don Luis Maria de Borbon y Vallabriga, 1798-1800",Francisco Goya y Lucientes,https://assets.masp.org.br/uploads/collection/Dkipl5aMsQxycSNXa5unjMPwTkE6ZEZ1.jpg,https://masp.org.br/acervo/obra/retrato-do-cardeal-don-luis-maria-de-borbon-y-vallabriga
"Retrato da condessa de Casa Flores, 1790-97",Francisco Goya y Lucientes,https://assets.masp.org.br/uploads/collection/tdue53R9lgIIkxSn9QusjcgdJJsMX2mX.jpg,https://masp.org.br/acervo/obra/retrato-da-condessa-de-casa-flores
"Retrato de D. Carlota Joaquina, rainha de Portugal, 1802-06",Domingos António de Sequeira,https://assets.masp.org.br/uploads/collection/z3pZ4gmmPWh9z48Lhb0oH236ahauvrIH.jpg,https://masp.org.br/acervo/obra/retrato-de-d-carlota-joaquina-rainha-de-portugal
"Retrato de D. João VI, rei de Portugal, 1802-06",Domingos António de Sequeira,https://assets.masp.org.br/uploads/collection/DKWtDt6cVuY6ckRZjNYQMWSNmTAGKIoX.jpg,https://masp.org.br/acervo/obra/retrato-de-d-joao-vi-rei-de-portugal
"Os filhos de sir Samuel Fludyer, 1806",Thomas Lawrence,https://assets.masp.org.br/uploads/collection/mTT6MSYOwzOiVG7Tl0xlTq8rH5VaXeYo.jpg,https://masp.org.br/acervo/obra/os-filhos-de-sir-samuel-fludyer
"Retrato de Fernando VII, 1808",Francisco Goya y Lucientes,https://assets.masp.org.br/uploads/collection/0WWvGkLbEDqWbusq6Fv9FkUhGxHfNdHw.jpg,https://masp.org.br/acervo/obra/retrato-de-fernando-vii
"General sir William Maxwell, 1810-15",Henry Raeburn,https://assets.masp.org.br/uploads/collection/CymsAvDyQig191wx8frGNfO5UrG5tl5z.jpg,https://masp.org.br/acervo/obra/general-sir-william-maxwell
"Paisagem da Guanabara, 1818",Thomas Ender,https://assets.masp.org.br/uploads/collection/T2hoYTQDKFACtKcqZOOJZ8Qz3IFYdX8c.jpg,https://masp.org.br/acervo/obra/paisagem-da-guanabara
"Johann Carl Friedrich Bruch, 1819",Johann Georg Schlesinger,https://assets.masp.org.br/uploads/collection/hlir8ZRFWj71Uomj37AsWFX5QbVCBZdQ.jpg,https://masp.org.br/acervo/obra/johann-carl-friedrich-bruch
"Friderike Phillipine Bruch, 1819",Johann Georg Schlesinger,https://assets.masp.org.br/uploads/collection/HOvXkyez0KhihnPPh3Jmufi0EjY41lDx.jpg,https://masp.org.br/acervo/obra/friderike-phillipine-bruch
"A catedral de Salisbury vista do Jardim do Bispo, 1821-22",John Constable,https://assets.masp.org.br/uploads/collection/VSDfCeAOEgcI1yca4cbjH03G7ehxRJSi.jpg,https://masp.org.br/acervo/obra/a-catedral-de-salisbury-vista-do-jardim-do-bispo
"Lord Charles Stuart, circa 1825",Desconhecido (Pintor inglês),https://assets.masp.org.br/uploads/collection/UbGE2QxDX8XV5OAQd6N8YYpRLTONEiKk.jpg,https://masp.org.br/acervo/obra/lord-charles-stuart
"Panorama da Baía de Guanabara, 1825",Maria Graham,https://assets.masp.org.br/uploads/collection/gB4xveFHkLbxJ0pioGV4iRhJZ8RJrN64.jpg,https://masp.org.br/acervo/obra/panorama-da-baia-de-guanabara
"A Virgem do véu azul, 1827",Jean-Auguste Dominique Ingres,https://assets.masp.org.br/uploads/collection/hzCPHCFaDerkZ9ohIoVLrlmQk94Y6gmv.jpg,https://masp.org.br/acervo/obra/a-virgem-do-veu-azul
"O castelo de Caernarvon, 1830-35",William Turner,https://assets.masp.org.br/uploads/collection/dK8RS7monAxiEOq0i8TUwXzljktQCQdR.jpg,https://masp.org.br/acervo/obra/o-castelo-de-caernarvon
"Cristo abençoador, 1834",Jean-Auguste Dominique Ingres,https://assets.masp.org.br/uploads/collection/uwMHtnF1115h2AdDeNRI92ObpRjnS2vR.jpg,https://masp.org.br/acervo/obra/cristo-abencoador
"Jovem de ombro nu, circa 1835",Jean-Baptiste Camille Corot,https://assets.masp.org.br/uploads/collection/yABr3pQVa3oBNs94D4Q9NEwNdxXCD0lo.jpg,https://masp.org.br/acervo/obra/jovem-de-ombro-nu
"Laurent-Denis Sennegon, 1842",Jean-Baptiste Camille Corot,https://assets.masp.org.br/uploads/collection/f3cvXT86lg1ooToBNBHhR6adc43MJHlU.jpg,https://masp.org.br/acervo/obra/laurent-denis-sennegon
"Zélie Courbet, 1847",Gustave Courbet,https://assets.masp.org.br/uploads/collection/KwoDHyLZd90Oz2bX29B4KHbK9b7xIgYl.jpg,https://masp.org.br/acervo/obra/zelie-courbet
"Interior com menina que lê, 1876-86",Henrique Bernardelli,https://assets.masp.org.br/uploads/collection/05ZDs0RHshgtvjdk8oWMN490rqk1JM0c.jpg,https://masp.org.br/acervo/obra/interior-com-menina-que-le
"Paisagem de Ouro Preto, 1876-86",Henrique Bernardelli,https://assets.masp.org.br/uploads/collection/9v8ldZU8qImMFKDLt1HzMJ8sZ1tBoc1e.jpg,https://masp.org.br/acervo/obra/paisagem-de-ouro-preto
"A primavera – Eurídice colhendo flores é mordida por uma cobra (A morte de Eurídice) – As quatro estações de Hartmann, 1856-63",Eugène Delacroix,https://assets.masp.org.br/uploads/collection/nn45P7nsfKLHw7h2lW3toBAsGu65BY9N.jpg,https://masp.org.br/acervo/obra/a-primavera-euridice-colhendo-flores-e-mordida-por-uma-cobra-a-morte-de-euridice-as-quatro-estacoes-de-hartmann
"O verão – Diana surpreendida por Acteão, 1856-63",Eugène Delacroix,https://assets.masp.org.br/uploads/collection/X7Txi51C5N5gPEiUmlxI8adzCDyFwpS3.jpg,https://masp.org.br/acervo/obra/o-verao-diana-surpreendida-por-acteao
"O outono – Baco e Ariadne, 1856-63",Eugène Delacroix,https://assets.masp.org.br/uploads/collection/OB0luosge285trbUedkJjtRy2ainu6Tp.jpg,https://masp.org.br/acervo/obra/o-outono-baco-e-ariadne
"O inverno – Juno implora a Eolo a destruição da frota de Ulisses, 1856-63",Eugène Delacroix,https://assets.masp.org.br/uploads/collection/03pThEYpokTdsOfrWF1kBUP51g51JlD8.jpg,https://masp.org.br/acervo/obra/o-inverno-juno-implora-a-eolo-a-destruicao-da-frota-de-ulisses
"Ponta da Armação em Niterói, 1819-20",Henry Chamberlain,https://assets.masp.org.br/uploads/collection/sQAqT7Gwtsuu0szSQ3hUEmQZZ4q91mDM.jpg,https://masp.org.br/acervo/obra/ponta-da-armacao-em-niteroi
"A ponta do calabouço, 1819-20",Henry Chamberlain,https://assets.masp.org.br/uploads/collection/yoOlUFHYVDDPlFojofoeL8z8WSvNm4rz.jpg,https://masp.org.br/acervo/obra/a-ponta-do-calabouco
"Retrato de don Juan Antonio Llorente, 1809-13",Francisco Goya y Lucientes,https://assets.masp.org.br/uploads/collection/1PNjFNpxm5x7DR686kdwWMb73KTxId6M.jpg,https://masp.org.br/acervo/obra/retrato-de-don-juan-antonio-llorente
"Busto masculino, Sem data",José Ferraz de Almeida Júnior,https://assets.masp.org.br/uploads/collection/VQNG8nswBmyplI1TxPjzDjTpBsdl1LVL.jpg,https://masp.org.br/acervo/obra/busto-masculino
"Moça com livro, Sem data",José Ferraz de Almeida Júnior,https://assets.masp.org.br/uploads/collection/VdH9dEHYuTjJhvWeS6j6WrbBcZoyLlZU.jpg,https://masp.org.br/acervo/obra/moca-com-livro
"Cachoeira de Paulo Afonso, 1850",E. F. Schute,https://assets.masp.org.br/uploads/collection/zDGhuLdR08PJk3lgsVGUiSXlk0Y61lnR.jpg,https://masp.org.br/acervo/obra/cachoeira-de-paulo-afonso-1
